27.023,12.016,-5.5699,5.5555
23.361,23.327,25.667,38.171
28.063,12.287,-2.3949,5.8418
26.842,23.607,25.47,37.974
26.369,16.912,17.378,29.653
27.822,12.171,-5.4429,5.6033
28.124,11.888,-5.6933,5.5083
27.906,12.179,-2.6403,5.8426
25.91,12.046,-4.4465,5.7901
24.849,13.26,6.8259,12.51
26.03,13.116,2.7506,7.1425
28.114,13.027,2.9115,7.0847
27.298,12.171,-4.5402,5.5967
27.715,13.222,1.7831,6.7931
26.103,13.32,0.23414,5.9934
23.53,13.532,-0.55144,6.529
25.174,12.948,-1.2771,5.9729
21.702,13.401,-0.39937,6.1821
20.977,13.099,-1.3803,6.614
21.824,12.908,-0.92767,6.4904
20.83,12.801,-1.9414,6.1433
22.674,12.5,-1.8661,6.5243
19.184,13.06,3.0906,9.1955
25.427,12.799,-2.1218,5.9988
23.616,12.57,-2.6782,5.6176
20.314,12.739,-1.1164,6.0748
26.985,12.699,-2.8103,6.0055
25.974,12.999,0.17415,6.7705
26.698,13.916,4.1046,7.7806
22.721,13.783,6.1931,7.9939
23.781,13.788,2.5877,7.3632
21.035,12.927,-0.62992,6.1749
24.495,13.338,1.4153,6.935
21.715,12.904,-0.87399,6.3882
24.705,12.777,1.3352,7.6377
21.811,12.517,2.4859,7.8146
21.13,12.372,-2.7184,5.0581
23.661,12.859,-2.2368,6.0757
28.401,12.81,-1.5963,5.8006
21.71,13.696,5.4182,8.0582
21.965,12.586,-0.61973,5.7349
24.992,12.995,1.7032,6.4013
24.93,13.051,2.163,6.6517
23.176,13.025,1.8308,6.7662
24.726,13.345,3.0512,8.7493
23.664,12.594,0.12751,6.7102
24.335,12.196,-1.9701,5.2849
21.902,12.406,2.5284,7.2754
21.237,14.353,8.6158,10.24
21.575,13.293,5.0042,7.1712
25.541,12.961,0.29092,6.0458
23.257,13.047,2.2785,6.3766
