24.955,15.732,6.125,10.215
25.268,15.733,6.741,10.484
20.931,15.778,12.311,25.085
20.431,25.182,25.186,38.531
34.626,23.4,19.355,19.136
38.082,32.923,33.481,42.178
39.196,32.817,33.376,41.822
32.719,28.012,28.078,36.242
24.798,16.157,8.1307,10.966
43.325,59.01,48.289,57.055
47.681,51.476,41.134,50.014
40.202,56.346,51.835,55.174
47.752,58.244,50.227,56.128
42.016,60.37,50.753,57.106
48.06,52.886,48.028,45.64
49.493,60.733,47.075,57.289
42.264,30.817,27.173,26.612
40.315,60.54,47.974,57.144
47.473,35.789,32.167,31.599
49.035,60.398,49.463,57.275
38.755,27.195,23.575,23.028
29.356,19.197,13.564,14.265
30.877,20.262,17.629,29.004
23.639,18.451,23.075,37.96
16.305,26.015,26.75,37.134
22.239,29.564,30.111,40.324
23.238,33.327,32.518,43.054
23.148,15.037,4.2887,9.5364
24.407,34.591,32.582,43.496
23.739,33.697,31.167,42.275
23.076,30.535,27.868,38.729
21.981,35.733,33.279,44.177
26.416,16.789,10.203,12.604
20.361,15.022,7.142,13.162
22.304,14.278,1.013,9.241
21.66,14.191,1.2746,12.073
22.89,14.351,-0.42822,8.878
20.636,14.889,3.9625,9.3113
20.749,13.889,-2.0121,8.1848
25.359,15.247,6.3368,10.119
22.369,14.118,-3.3614,8.5462
25.104,14.765,4.2075,9.277
23.172,13.855,0.51066,9.552
22.034,14.275,-0.14584,8.5252
21.295,15.042,6.9553,12.432
22.807,14.863,5.0421,10.586
20.036,14.188,-4.2175,10.006
22.369,14.161,1.5282,14.656
22.175,14.407,4.098,17.209
21.137,14.422,1.8929,13.073
21.745,14.926,6.9175,20.722
18.313,15.154,6.7218,19.806
20.801,16.149,10.78,23.005
22.126,18.216,15.157,26.804
20.901,14.781,6.8127,17.764
19.19,14.446,5.3347,10.859
19.747,14.58,0.19769,12.613
20.911,14.15,-6.1041,8.8101
15.09,17.165,12.126,18.979
21.059,14.519,1.614,9.1597
21.946,14.113,-2.2872,8.7506
20.149,14.32,1.1169,10.204
20.887,14.148,-6.158,8.8959
22.567,14.228,-5.5562,8.9119
23.531,14.955,4.0672,9.8869
19.671,14.456,2.1383,11.273
17.906,13.713,5.6458,20.953
19.816,14.527,14.486,26.739
24.228,16.133,11.412,21.992
23.666,15.005,3.3671,9.349
28.708,15.25,5.291,9.7649
29.635,14.899,3.9876,9.4541
27.348,15.24,15.667,28.132
20.869,14.508,1.6443,9.0775
20.095,14.623,5.2171,9.2284
19.323,13.61,-1.2699,8.2871
16.601,13.778,-4.6483,8.2811
18.512,13.641,-2.4233,8.4053
18.301,14.005,-2.988,8.666
19.351,14.079,0.97891,8.7665
29.22,18.857,14.315,15.184
32.457,21.492,17.34,17.704
19.976,13.771,-2.8893,8.3669
21.94,14.418,5.181,11.296
18.901,13.36,-3.1956,11.502
24.8,16.128,8.8621,11.073
24.467,15.584,9.0083,13.749
21.284,13.959,2.0087,10.995
18.176,14.134,3.4784,9.1869
32.527,21.496,17.602,17.569
37.091,25.729,21.876,21.511
29.203,19.08,13.926,14.566
23.298,15.035,6.7576,14.852
17.673,12.833,-0.27416,10.09
21.182,14.683,5.9219,18.47
19.941,13.735,4.4021,16.827
21.79,12.568,-6.3314,7.9459
21.522,17.862,15.379,25.749
22.846,14.299,5.5418,9.72
20.872,15.803,12.085,22.82
20.385,18.606,17.235,27.551
21.711,13.003,-2.6244,8.0352
21.624,20.653,19.673,30.671
20.35,12.611,-0.76969,7.6212
20.539,21.461,20.689,32.099
22.519,12.622,-1.6129,7.8053
21.898,12.51,-1.3166,7.6216
21.781,12.275,-5.065,7.4631
21.322,12.695,-3.0475,7.9431
18.095,12.338,-1.73,7.3564
18.691,12.055,-5.9552,7.2066
18.986,12.197,-5.2921,7.3623
20.021,12.912,-0.26984,8.3408
21.495,13.497,3.9638,9.1771
20.151,14.628,4.3148,10.595
20.079,12.986,-0.24671,8.5759
21.304,14.838,6.4067,13.292
23.069,14.398,4.804,9.4415
22.784,12.674,-1.9976,7.7059
22.755,12.698,-1.6977,8.096
24.218,13.657,3.8525,9.2634
23.02,13.381,2.6142,8.7682
22.248,16.31,16.07,22.16
23.642,12.643,0.061681,7.8376
25.227,14.327,6.5155,10.098
22.369,18.522,19.12,25.775
22.929,13,-4.2892,8.3309
19.007,19.235,20.393,27.436
22.996,13.265,-2.9564,8.3835
22.446,18.988,20.819,27.96
24.866,14.796,12.947,20.142
23.946,13.755,2.343,9.0011
22.06,12.828,-4.4996,8.37
21.769,12.769,-6.7992,8.2734
20.697,13.201,0.3011,8.8499
18.478,12.997,-4.9831,8.5781
19.4,13.081,-5.0376,8.624
24.132,14.595,8.1463,11.873
22.541,13.752,3.2587,9.4261
20.984,13.271,-5.5564,8.4984
19.226,13.607,-2.9052,8.2872
17.924,14.053,-1.7778,8.7703
20.4,13.585,-1.5555,8.4597
17.071,13.935,0.056294,8.7585
15.726,13.474,-3.1888,8.9387
16.99,13.413,-1.8561,8.7515
15.677,13.314,-2.7427,8.5284
17.4,13.253,-0.90522,8.9154
15.978,13.607,2.3957,10.672
20.364,13.485,-2.7949,8.4592
19.136,13.169,-3.88,8.2129
16.371,13.647,1.5136,8.8986
22.502,14.266,3.9456,9.578
19.678,13.458,-1.7906,8.8938
20.38,13.521,-2.6402,8.7817
16.947,13.954,5.2556,9.659
19.092,14.322,1.0996,9.2326
15.795,13.486,-2.9257,8.355
19.471,13.765,-0.32818,8.7608
17.13,13.475,-1.4507,8.6768
19.288,13.139,0.36512,9.3225
17.38,13.031,2.0429,9.5342
17.42,13.077,-0.79548,8.0206
19.051,13.536,-4.2358,8.418
22.803,13.432,-2.3498,8.2382
18.035,13.8,4.7443,9.4985
18.489,13.503,1.5249,8.5374
20.218,13.798,2.8906,8.9469
19.795,13.349,0.41425,8.3859
19.613,13.645,1.352,8.9539
19.77,13.861,3.26,10.452
19.338,13.31,0.069061,8.9144
19.474,12.831,-1.8416,8.091
17.492,13.417,4.1362,9.6486
16.392,14.454,8.2096,11.283
16.692,13.493,4.1142,8.9375
19.093,13.35,-3.3743,8.2709
18.001,13.183,-1.2068,8.3412
