225.54,16.348,0.91459,4.3838
121.3,55.604,41.784,518.93
157.55,16.498,0.38524,4.0691
111.96,30.27,16.931,264.26
126.21,66.706,63.997,777.09
171.09,16.907,0.71148,4.2942
194.88,108.59,115.94,1635.4
170.63,15.774,1.1961,3.8602
141.49,133.47,152.04,2311.6
233.14,15.814,0.85627,3.9531
179.13,14.518,0.39631,3.3942
224.9,15.216,0.85104,3.866
166.83,16.992,1.031,4.2497
95.754,14.496,0.65107,3.2137
126.73,14.025,0.31774,3.0476
174.48,14.198,0.23771,3.0872
139.79,16.505,0.90078,4.272
172.57,19.974,2.3981,5.8759
177.41,18.683,5.1758,161.23
105.95,16.187,1.1522,14.591
162.07,26.233,43.344,710.08
212.22,18.325,0.67783,4.1136
221.37,14.836,0.75034,3.7813
249.67,15.96,0.94345,4.2518
378.12,19.762,2.1734,5.745
174.94,14.887,0.21644,3.8471
209.38,60.849,139.35,1817.8
233.76,14.221,0.67409,3.5647
320.17,21.662,3.3891,6.8192
221.2,129.5,263.28,3457.6
271.67,16.028,0.2549,4.2354
146.91,187.67,379.87,5462.6
347.64,16.868,0.2474,4.2816
201.35,137.56,291.32,5619.5
337.48,39.478,45.312,823.82
361.76,25.325,4.0893,7.6671
334.23,21.36,2.6196,6.3042
216.57,16.137,0.35584,4.3859
123.84,15.887,0.23716,4.3642
124.59,17.681,0.69176,4.8214
181.45,19.411,1.3975,5.3906
403.87,24.484,3.6927,7.3586
216.99,18.169,0.96763,4.901
262.36,19.456,0.73539,4.7489
132.52,20.421,0.62972,4.2575
96.344,22.769,0.86646,5.1705
124.76,19.874,0.65314,4.6162
43.814,21.476,0.6883,4.7268
45.143,19.38,0.52538,5.2624
97.982,19.698,1.0368,5.2699
63.236,19.191,0.81406,5.0183
105.06,19.31,1.1337,5.653
69.689,20.692,2.321,9.4659
167.98,20.402,0.90789,4.999
106.21,18.313,0.5065,4.3875
66.052,19.745,1.114,5.0641
135.69,19.252,0.6297,4.9055
142.45,19.385,0.7023,5.2419
182.04,21.318,1.366,5.7294
78.99,23.176,4.2662,7.2423
116.14,24.322,1.7423,6.1849
63.867,19.358,0.63485,4.5958
122.48,20.91,1.2135,5.3477
110.5,20.208,1.0905,5.3983
120.29,18.523,1.2914,6.3647
68.305,17.643,1.8089,6.7044
90.161,16.974,0.48457,3.7023
112.75,19.553,0.44344,4.671
232.09,19.234,0.61103,4.3542
105.65,24.244,4.3806,8.1232
111.87,19.714,1.5685,5.0483
118.26,21.053,2.0875,5.5762
132.2,19.794,1.4441,4.9698
130.75,21.685,2.3206,6.2649
204.6,25.704,3.8214,9.9198
130.8,18.489,1.1566,5.5917
96.522,16.623,0.71928,4.1299
81.823,18.483,2.2111,6.5072
90.339,28.248,8.5148,12.402
106.19,22.332,3.9644,6.5867
125.39,19.425,0.6137,4.2594
75.217,18.385,0.98127,4.5592
